Index,Pred,Class
243,0.0005264230858256742,0
244,0.0010902242580196231,0
245,0.0005263929905349764,0
246,0.0005792620416434863,0
247,0.0007529519481163894,0
248,0.0005259531485362078,0
249,0.000544629854081979,0
250,0.0005495116559355045,0
251,0.0005384686375221934,0
252,0.0005570847300049722,0
253,0.0005288988829910541,0
254,0.0005354744091024241,0
255,0.0005292407265619345,0
256,0.0005273977780952349,0
257,0.0005346390099912115,0
258,0.0005268202172565949,0
259,0.0005262183518302157,0
260,0.0005493559469426651,0
261,0.0005616150759303082,0
262,0.0007350027748833593,0
263,0.0005361388294973454,0
264,0.0007599607167758153,0
265,0.0005267556222315343,0
266,0.0005263728734129788,0
267,0.0005268805494226527,0
268,0.0005263940851259831,0
269,0.0005263470409547044,0
270,0.000561660641761514,0
271,0.0005261519410108222,0
272,0.0005321750483978091,0
273,0.0005327493969411039,0
274,0.0006590664017596639,0
275,0.0005257730624996018,0
276,0.0005306866589030642,0
277,0.0005266822015667018,0
278,0.0005264886620806808,0
279,0.0005262783591532212,0
280,0.0005293489190796044,0
281,0.0005283733411799966,0
282,0.0005263808359427187,0
283,0.0005263731736551954,0
284,0.0005285288585873536,0
285,0.0005267527991178583,0
286,0.000526486748907777,0
287,0.0005263731736551954,0
288,0.0005390350985269682,0
289,0.0005409860224972955,0
290,0.0005317649613783039,0
291,0.0005275986216223379,0
292,0.000526374587674139,0
293,0.0005263407710461479,0
294,0.0006941632236574657,0
295,0.0005258334588984371,0
296,0.0005343272851327706,0
297,0.0005703097444264032,0
298,0.0005409150076652045,0
299,0.0005290670860329125,0
300,0.000527086495610128,0
301,0.0005259634593657457,0
302,0.0005271779190290347,0
303,0.0005294858384353413,0
304,0.0005707836468602966,0
305,0.0005263407618749857,0
306,0.0005272715672099469,0
307,0.0023018014175758147,0
308,0.000526759215881518,0
309,0.0005261054511554137,0
310,0.0005275774809023893,0
311,0.0005420816256492712,0
312,0.0005265578610639021,0
313,0.0005270747317375671,0
314,0.0005662505846023103,0
315,0.0005510475519649976,0
316,0.0005255900564105679,0
317,0.0005263602684282423,0
318,0.0005263455465576176,0
319,0.0006449519444594124,0
320,0.0005272517538638049,0
321,0.0005291439699235196,0
322,0.0005298836336656659,0
323,0.0005270074919114896,0
324,0.0005269031147491584,0
325,0.0005714053070557598,0
326,0.0005286380968381256,0
327,0.0005292059615505083,0
328,0.0005257565700975751,0
329,0.0005310319015236964,0
330,0.000655044624999737,0
331,0.0007530397767631284,0
332,0.0005817021475590469,0
333,0.0005257598267411339,0
334,0.0005263832584286871,0
335,0.0006798170153483448,0
336,0.0005375509234542176,0
337,0.0005335115577322677,0
338,0.0005262862533675558,0
339,0.0005255513514043214,0
340,0.0006121249365186344,0
341,0.0005483040147241491,0
342,0.0005304005806242092,0
343,0.0005724058159833925,0
344,0.0005663837883946007,0
345,0.0005608903183255308,0
346,0.0005606227861907449,0
347,0.0005288988829910541,0
348,0.0005286380968381256,0
349,0.0005293489190796044,0
350,0.0005270200522396126,0
351,0.0005292450991360862,0
352,0.0005454881049978892,0
353,0.0005286380968381256,0
354,0.0005264119767352822,0
355,0.0005698765430622008,0
356,0.0005282102638376001,0
357,0.0005282102638376001,0
358,0.0005282102638376001,0
359,0.0005275484237112513,0
360,0.0005282102638376001,0
361,0.0005282102638376001,0
362,0.0005282102638376001,0
363,0.0005263194818390802,0
364,0.000642649384312092,0
365,0.0006000748130189177,0
366,0.000526734487999095,0
367,0.0005286708150388987,0
368,0.0005375047142147817,0
369,0.0007357882739360809,0
370,0.0005290500717704048,0
371,0.0005290500717704048,0
372,0.0005319245048992572,0
373,0.0005290500717704048,0
374,0.0005255718140286078,0
375,0.0005317211338774153,0
376,0.0005510653930517787,0
377,0.0005286708150388987,0
378,0.0005311701110751742,0
379,0.0005693713745186543,0
380,0.0005402288698359708,0
381,0.000527194238970089,0
382,0.0005403879180490113,0
383,0.0005292862521058798,0
384,0.0005269717114137755,0
385,0.0005255932883431721,0
386,0.0005263731736551954,0
387,0.0005272227323800279,0
388,0.0005300689004369586,0
389,0.0005265492058237225,0
390,0.0005411356449401113,0
391,0.0005436645512301431,0
392,0.0006338360140587463,0
393,0.0005496509088811726,0
394,0.0005955562246632019,0
395,0.0005284194952132347,0
396,0.0008036263213663448,0
397,0.0005270323998147621,0
398,0.0005343089842569646,0
399,0.0005263599378967273,0
400,0.0005642956391124273,0
401,0.0005401458329943116,0
402,0.0005271388098427078,0
403,0.001003369664889122,0
404,0.0005279105861123236,0
405,0.0005293782688864452,0
406,0.000528730113618691,0
407,0.0005263731736551954,0
408,0.0005263599378967273,0
409,0.0005791469298452478,0
410,0.0005266568174047598,0
411,0.0005341165638546998,0
412,0.000527071401071992,0
413,0.000525815036498021,0
414,0.0005265827851007856,0
415,0.0005274363785330649,0
416,0.0005266328698135665,0
417,0.000530492570707416,0
418,0.0005339930811393172,0
419,0.0006254307893683247,0
420,0.0005352512465903547,0
421,0.0005284191537879846,0
422,0.0005558698105012802,0
423,0.0005337735723483432,0
424,0.0005444577744938263,0
425,0.000527421237784523,0
426,0.0005992882483010787,0
427,0.000535073421486749,0
428,0.0005330294967089576,0
429,0.0005392675028957184,0
430,0.0005621045754145602,0
431,0.0005507582121250659,0
432,0.0005263808359427187,0
433,0.0005314585911296983,0
434,0.0005315196974381077,0
435,0.0005648821556942037,0
436,0.0005283522051363203,0
437,0.0005352730679160872,0
438,0.0005339077527347281,0
439,0.0006144137637944909,0
440,0.000527479341058162,0
441,0.0005599218218434591,0
442,0.0005301720759893692,0
443,0.0005301131250850455,0
444,0.0005280192706008709,0
445,0.0005301720759893692,0
446,0.0005614004643053803,0
447,0.0005495110128114774,0
448,0.0005418049845861215,0
449,0.0005520530086319914,0
450,0.0005304529633712044,0
451,0.0005290574363181566,0
452,0.0005301720759893692,0
453,0.0005465713196425359,0
454,0.0005364066116847338,0
455,0.0005377408819178934,0
456,0.000533197211111578,0
457,0.0005301720759893692,0
458,0.0005560471532037383,0
459,0.0005301720759893692,0
460,0.000527479341058162,0
461,0.0005466656318826898,0
462,0.0005734611430830088,0
463,0.000547043226745777,0
464,0.0005295958939033666,0
465,0.0005301720759893692,0
466,0.000533048627831559,0
467,0.0005301720759893692,0
468,0.0005301720759893692,0
469,0.0005301720759893692,0
470,0.0005301720759893692,0
471,0.0005297154045283491,0
472,0.0005462797942440734,0
473,0.0005330977267958771,0
474,0.0005426663931261371,0
475,0.0005630899411914371,0
476,0.0013005866462396038,0
477,0.0005301242724050155,0
478,0.0005345582917979415,0
479,0.0008613074330098378,0
480,0.000618919652760094,0
481,0.000526062103916579,0
482,0.0006440920218116617,0
483,0.0005351102992311284,0
484,0.002780099614223693,0
485,0.0005392431312392722,0
486,0.000554493216239109,0
487,0.0005493472117531267,0
488,0.0006652750264858287,0
489,0.000542876601562766,0
490,0.0005445963212521272,0
491,0.0008897845059039078,0
492,0.0005591176874955083,0
493,0.0005461573434916506,0
494,0.0008400210679401423,0
495,0.0005582560962001913,0
496,0.0006921819643820298,0
497,0.0005297632638765112,0
498,0.0005268760690920404,0
499,0.0005273735605308142,0
500,0.0007590509587973979,0
501,0.0005293634374382107,0
502,0.000527849987263477,0
503,0.0007683556885696857,0
504,0.0005412746791214734,0
505,0.0005277353106253645,0
506,0.0005317121254860053,0
507,0.0006716219904961669,0
508,0.0006370568249899928,0
509,0.0006133895927519233,0
510,0.0006686567946461131,0
511,0.0006032293211658108,0
512,0.000769820728030037,0
513,0.0009957603091689863,0
514,0.0005420025338524301,0
515,0.0005670949801329486,0
516,0.0005668624353494945,0
517,0.0005331457292028076,0
518,0.0023981691045053717,0
519,0.0005293875302917626,0
520,0.0005338839251018703,0
521,0.0005279124317964733,0
522,0.0006330461053050693,0
523,0.0006197939354295893,0
524,0.0005310085362409466,0
525,0.0005272158907873789,0
526,0.0006596337197305912,0
527,0.0005362522218111111,0
528,0.0005318100449266663,0
529,0.0005264941699632007,0
530,0.0005402752016274674,0
531,0.0005680131508390625,0
532,0.0005309054382082474,0
533,0.0005281141804666726,0
534,0.000618832475443142,0
535,0.000537619704486065,0
536,0.0005341077747693468,0
537,0.0005367240161303828,0
538,0.0005460206203027071,0
539,0.0005293470071851148,0
540,0.0006507106121190775,0
541,0.0005326962829420131,0
542,0.0005268937548320819,0
543,0.0005481086464427417,0
544,0.0005274636622640477,0
545,0.0005279942719574073,0
546,0.0005343237686832029,0
547,0.0005498009993423023,0
548,0.0010119714177168726,0
549,0.0006185682767618889,0
550,0.0005323057739470676,0
551,0.0005393856773444237,0
552,0.0005431289275937456,0
553,0.0005274003748853885,0
554,0.0005847714537944754,0
555,0.0006198203360188259,0
556,0.0005365879687701702,0
557,0.0005266384074431282,0
558,0.0005328216354395286,0
559,0.0005895266492685876,0
560,0.012703156337921444,0
561,0.0006227316914322262,0
562,0.0006688781330730357,0
563,0.0005279560536100596,0
564,0.0005285961730074756,0
565,0.0005309736618269328,0
566,0.000540045418734783,0
567,0.0016625902740337163,0
568,0.0005593904285200561,0
569,0.0005516611123484782,0
570,0.0005573960087345996,0
571,0.0005477434181330316,0
572,0.0005346346961623048,0
573,0.0005348830064207127,0
574,0.0005335758696390955,0
575,0.0006074655015730222,0
576,0.0005762215537233709,0
577,0.0005438519160127899,0
578,0.0005445613313857864,0
579,0.0005362825698279211,0
580,0.0005300211269155152,0
581,0.0005487251015374782,0
582,0.0005734987932999741,0
583,0.0005320971862424413,0
584,0.0005333350592999047,0
585,0.0005551262330378184,0
586,0.0005281857100184669,0
587,0.0006277125074888008,0
588,0.0005410868772618915,0
589,0.0006043501596151921,0
590,0.0018198892686266727,0
591,0.0005296162900623819,0
592,0.0005453513326897522,0
593,0.0005780842333944032,0
594,0.0005498295068361997,0
595,0.0005369498752086701,0
596,0.0005271984401527684,0
597,0.0005509512642429969,0
598,0.0006666323321662305,0
599,0.0005307388533837179,0
600,0.0005327094441427946,0
601,0.0005386790278488735,0
602,0.001569739586981656,0
603,0.0005384533407386083,0
604,0.0005544212401889705,0
605,0.0005376548743706384,0
606,0.0005285641404270788,0
607,0.0005951688524853433,0
608,0.0005376439573471759,0
609,0.0005442303025209206,0
610,0.0005271639405485829,0
611,0.0005277000121801216,0
612,0.000612404190705699,0
613,0.0007900286881256236,0
614,0.0005264067867545675,0
615,0.0005488596929523425,0
616,0.0009795698528055569,0
617,0.0006590836339153077,0
618,0.0005575156671375729,0
619,0.0008396123534304999,0
620,0.0018855115728060308,0
621,0.0006401462867636126,0
622,0.0011373355803366587,0
623,0.0005417993397089898,0
624,0.000538109945817299,0
625,0.0005445573251371869,0
626,0.0005458277585427713,0
627,0.0005267624468134305,0
628,0.000542426786418818,0
629,0.0005509096653774956,0
630,0.0007146197623693267,0
631,0.000530533522017631,0
632,0.0005345910396456853,0
633,0.0005442122172706501,0
634,0.0005377882696002307,0
635,0.0008526037887264718,0
636,0.0006782527288911591,0
637,0.0008346123463407286,0
638,0.0005911684263008582,0
639,0.0005722094081699379,0
640,0.000639049430384242,0
641,0.0005790019011009692,0
642,0.0005351848301331669,0
643,0.0005495948686702519,0
644,0.0005995545745138051,0
645,0.0005423201279272804,0
646,0.0005283742071006256,0
647,0.0006302722164683291,0
648,0.0005336073075765664,0
649,0.0006287318923508045,0
650,0.0005259574826234991,0
651,0.0006032849925336299,0
652,0.0005271095338543712,0
653,0.0005295621526364593,0
654,0.0005412881947528393,0
655,0.0005271812959406834,0
656,0.0005283063621968928,0
657,0.0005485113349691533,0
658,0.0005415181670184598,0
659,0.0005276679200554966,0
660,0.0005414298051483489,0
661,0.0008552038882928835,0
662,0.0005556436363579507,0
663,0.0005410495920300097,0
664,0.0005405432570958824,0
665,0.0005419402410220099,0
666,0.0008569466168698298,0
667,0.0005376109216102131,0
668,0.0005562279296593052,0
669,0.0005703932573283124,0
670,0.0007953486363658867,0
671,0.0005283247564770555,0
672,0.0018119956767609858,0
673,0.0005951279408216903,0
674,0.0005639570512446832,0
675,0.0005389431363491757,0
676,0.0005519135211309019,0
677,0.0005685984804320693,0
678,0.0005852912381386322,0
679,0.0005389597118952389,0
680,0.0008281471384076068,0
681,0.0005442287982227903,0
682,0.0005371235432024772,0
683,0.0005265551400768267,0
684,0.0005287379763817424,0
685,0.0009920297664951195,0
686,0.0005488052923945401,0
687,0.0006579461277054642,0
688,0.0005414256118394654,0
689,0.0007711524159566919,0
690,0.0027662658145034364,0
691,0.0005300610530344546,0
692,0.0006798022297162675,0
693,0.0006320493285485809,0
694,0.0005832610332558582,0
695,0.0005359517724330453,0
696,0.0005601520051673494,0
697,0.0005804699267249211,0
698,0.0006150295881391937,0
699,0.0005339217631239052,0
700,0.0005560521172073763,0
701,0.0005371704569658335,0
702,0.0006249093807181334,0
703,0.0005268456586673308,0
704,0.0011615867937066382,0
705,0.0006128132539713077,0
706,0.0006100450508633629,0
707,0.005141675623980021,0
708,0.0005497952527332359,0
709,0.0005379158323779894,0
710,0.0005420183274870083,0
711,0.0005262310466276113,0
712,0.0005266623168832916,0
713,0.007257774693696863,0
714,0.002658713164211405,0
715,0.0005263808359427187,0
716,0.0005340418832428172,0
717,0.8090634070605778,1
718,0.0005566943373738711,0
719,0.0005301384285332181,0
720,0.000534920522006802,0
721,0.0013227128277723127,0
722,0.0005482858456575291,0
723,0.0006595165644847197,0
724,0.8092133038519207,1
725,0.0006665581484854303,0
726,0.0005353199166013441,0
727,0.0005357010087096014,0
728,0.0005592924910969165,0
729,0.0016455226777530993,0
730,0.0005336202514006028,0
731,0.0005323237144854024,0
732,0.0005325690143441683,0
733,0.26713151623417736,0
734,0.0005512448943623409,0
735,0.0005363292461699553,0
736,0.0005315120524267537,0
737,0.0005585387582734327,0
738,0.0005310327713321057,0
739,0.0005559030677051955,0
740,0.0006431019087305582,0
741,0.0005414008815485139,0
742,0.000536590402925554,0
743,0.0005306545140269956,0
744,0.0005512833596560323,0
745,0.0007145440667848655,0
746,0.0022022067514727707,0
747,0.0005274047295705333,0
748,0.0005549312277716495,0
749,0.000530830936081303,0
750,0.0021164649162532558,0
751,0.0005338549308759979,0
752,0.0005331518958880319,0
753,0.0005404587473988543,0
754,0.000541668668736984,0
755,0.0006116345729589375,0
756,0.0005645675046261403,0
757,0.0005290966696904757,0
758,0.0005264877820447459,0
759,0.0005581220903752303,0
760,0.0005321938585447675,0
761,0.000527683883724969,0
762,0.0008072515792979344,0
763,0.0005538123291534517,0
764,0.003322270397323405,0
765,0.0005283975094962394,0
766,0.0005338943834778939,0
767,0.0005272637617088408,0
768,0.0005278302157051792,0
769,0.0005276711820963847,0
770,0.0005295928759277357,0
771,0.0005276788092085134,0
772,0.0008105857944159231,0
773,0.0005889533948389103,0
774,0.0005265551400768267,0
775,0.0006230941551190353,0
776,0.0006121650257054597,0
777,0.0005267022026887085,0
778,0.0005277525995641657,0
779,0.0005277039946829557,0
780,0.0005387318843228479,0
781,0.0005279398312387036,0
782,0.0005276711820963847,0
783,0.0005429540513950721,0
784,0.0005266702237341389,0
785,0.0005284775927205474,0
786,0.0015322044904091984,0
787,0.0005277361814013387,0
788,0.000527793154990946,0
789,0.0006420611462548902,0
790,0.0005640844106002903,0
791,0.0005304666978042835,0
792,0.0006432509746165055,0
793,0.0008292231438546092,0
794,0.0008303808750091745,0
795,0.0032835426375321178,0
796,0.0005339358543119103,0
797,0.0011469046517372954,0
798,0.0005656891142241617,0
799,0.0007371102442070082,0
800,0.0005363531350915307,0
801,0.00052854847666963,0
802,0.0005293474837290875,0
803,0.0005271108425067557,0
804,0.0005276582637798875,0
805,0.0005282236067816355,0
806,0.0005703941129416801,0
807,0.000615576169514913,0
808,0.0005312411330590972,0
809,0.0005275778813440094,0
810,0.000860908220715983,0
811,0.0005613127849570735,0
812,0.0005340043295929783,0
813,0.0005264067867545675,0
814,0.0005267527786054426,0
815,0.0005467821196795722,0
816,0.0005338143494863455,0
817,0.000527353632018109,0
818,0.0005284775927205474,0
819,0.0005301206490146052,0
820,0.0005274691740517459,0
821,0.0005264067867545675,0
822,0.0005284775927205474,0
823,0.0005280856642618854,0
824,0.0005274691740517459,0
825,0.0005274691740517459,0
826,0.0005300739944448908,0
827,0.0005274482625809582,0
828,0.0005264098846850302,0
829,0.0005274691740517459,0
830,0.0005395086673842403,0
831,0.0005445233526845742,0
832,0.0005273244883229301,0
833,0.0005267294371825872,0
834,0.0005308514537250807,0
835,0.0005265638293929894,0
836,0.0005287567305202348,0
837,0.0005284775927205474,0
838,0.0005335482522900279,0
839,0.0005284775927205474,0
840,0.00052680268519898,0
841,0.0005283868136134847,0
842,0.0005284775927205474,0
843,0.0005305674065410551,0
844,0.0005266129252143918,0
845,0.0005284775927205474,0
846,0.0005343395829305921,0
847,0.0005266129252143918,0
848,0.0005287350641892926,0
849,0.0005480547898134114,0
850,0.0005373250967472601,0
851,0.0005264098846850302,0
852,0.0005274956915261771,0
853,0.000529133785201057,0
854,0.0005268235493044861,0
855,0.0005284775927205474,0
856,0.0006822958067951968,0
857,0.0005287567305202348,0
858,0.0005274691740517459,0
859,0.0005274691740517459,0
860,0.0005274902616024209,0
861,0.0005266129252143918,0
862,0.0005284775927205474,0
863,0.0005401542280251674,0
864,0.0005271249052119101,0
865,0.0005264067867545675,0
866,0.0005274691740517459,0
867,0.0005266651281833264,0
868,0.0005266129252143918,0
869,0.0005274691740517459,0
870,0.0005264067867545675,0
871,0.0005459167214121925,0
872,0.0005784785138373263,0
873,0.0008423584004331087,0
874,0.0005869029940123861,0
875,0.0005367355316697249,0
876,0.0005264680397606768,0
877,0.0005305364126506884,0
878,0.0005266648105590505,0
879,0.0005626221414442845,0
880,0.0006973858049842175,0
881,0.0006854103586824513,0
882,0.000528926072125221,0
883,0.0008517877506052074,0
884,0.0006100404303219392,0
885,0.000686147477030083,0
886,0.0006506005889166635,0
887,0.0007742921683739279,0
888,0.000525806675598974,0
889,0.0006934382653977137,0
890,0.0005310315403790363,0
891,0.000535241561831797,0
892,0.0005976517540447138,0
893,0.001013817091523476,0
894,0.001330831834282566,0
895,0.0005329607127463656,0
896,0.0008268041613640867,0
897,0.0006199494148698641,0
898,0.0005266043765654794,0
899,0.0005275964152480826,0
900,0.0005262428292752702,0
901,0.0005268948479332158,0
902,0.0005265922674084905,0
903,0.0005363009776778804,0
904,0.0005531420146173956,0
905,0.0005278900221847933,0
906,0.0020197369965280483,0
907,0.0005368139470612494,0
908,0.0006586806687741912,0
909,0.000589057822021136,0
910,0.0008963159665787864,0
911,0.0006426598497184508,0
912,0.0005458614064262265,0
913,0.0005355635738531852,0
914,0.0005332422607955898,0
915,0.0006329958600109495,0
916,0.0005272105616044028,0
917,0.0005259652134504771,0
918,0.0005336540146050748,0
919,0.0005367849073005289,0
920,0.0005310695063720566,0
921,0.0005415181670184598,0
922,0.0005477799358620403,0
923,0.0008669174239704545,0
924,0.000531901653431388,0
925,0.0006734239169479711,0
926,0.0005264332754779786,0
927,0.0005356161157048052,0
928,0.0005275319063003255,0
929,0.0005430948869752668,0
930,0.0005325826023695068,0
931,0.0005739109435176357,0
932,0.0005257918488380246,0
933,0.0005351034840410324,0
934,0.000555635990487806,0
935,0.0005414017075518896,0
936,0.0007184571534960097,0
937,0.0006422213056368199,0
938,0.0005272475177943291,0
939,0.0005319965936899238,0
940,0.0005271035068381381,0
941,0.0006508220725539317,0
942,0.0005313467784450403,0
943,0.0005266598589426845,0
944,0.0005320624694601601,0
945,0.0005262776279168589,0
946,0.0005972257531291473,0
947,0.0005271170884796972,0
948,0.0005294079132401494,0
949,0.00058316911204481,0
950,0.000527838729033284,0
951,0.0005267179071825638,0
952,0.0007672784222829401,0
953,0.0005408709314347623,0
954,0.000538735176503973,0
955,0.000545946390431525,0
956,0.0005526707872775057,0
957,0.0005738714065607332,0
958,0.0005590508702251698,0
959,0.0008461572906605485,0
960,0.0005843894694734642,0
961,0.0005656397343532651,0
962,0.011726489025500345,0
963,0.0005400007436623495,0
964,0.0005548159968584675,0
965,0.0006644210707355635,0
966,0.001851204824176096,0
967,0.0007367816029325294,0
968,0.0005441905945981914,0
969,0.0005263940851259831,0
970,0.0005459764798711456,0
971,0.0005309481013619716,0
972,0.0005293875302917626,0
973,0.0005264067867545675,0
974,0.0005284173416369291,0
975,0.0005477911598763561,0
976,0.0006175013317663418,0
977,0.0005266777288755474,0
978,0.0005353093829290245,0
979,0.0005819614526702676,0
980,0.0005295191772402559,0
981,0.0005334807713770796,0
982,0.0006204350830456901,0
983,0.0005815420161659674,0
984,0.0005264067867545675,0
985,0.0005390214219113782,0
986,0.0010678464312260667,0
987,0.0005531158663122267,0
988,0.005617057030857985,0
989,0.0005265551400768267,0
990,0.0005330834369278179,0
991,0.0006191397621868902,0
992,0.0005477051978043542,0
993,0.0005267872612658612,0
994,0.0005382762934302476,0
995,0.000528979586348843,0
996,0.0005317432582687727,0
997,0.0005266129252143918,0
998,0.0005269206398524266,0
999,0.0005264067867545675,0
1000,0.0005786410685919329,0
1001,0.0005474580374501899,0
1002,0.0010339827540558056,0
1003,0.0005280821160764333,0
